id	name	format	type	definition
2_player_starter_set	2 Player Starter Set	standard	starter	{"criteria":[{"==":[{"var":"set"},"premier"]}],"chances":[{"kinds":[{"quantity":2,"criteria":[{"==":[{"var":"id"},"a_second_chance"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"andor_cavalry"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"andor_infantry"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"bodyguards"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"commander"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"confrontation"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"debt_of_honor"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"decisive_tactics"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"dense_forest"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"egwene_al_vere"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"elayne_trakand"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"fireball"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"gaining_an_advantage"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"gather_allies"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"healing"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"heroic_efforts"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lady_aemlyn"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lady_arathelle"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lady_ellorien"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lan_mandragoran"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"light_cavalry"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_pelivar"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"mat_cauthon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"moiraine_sedai"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"perrin_aybara"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"personal_growth"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"plots"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"rand_al_thor_i"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"seasoned_warrior"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"similar_ideals"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"spying"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"stymied"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"testing_fate"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"the_tide_of_battle"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"unexpected_ally"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"a_second_chance"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"andor_infantry"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"bodyguards"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"commander"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"confrontation"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"darkfriend"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"decisive_tactics"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"dense_forest"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"fade"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"fireball"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"healing"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"human_rabble"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lady_elenia"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_gaebril"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_jarid"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_lir"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_nasin"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"overrun"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"padan_fain"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"personal_growth"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"plots"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"rahvin"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"rampage"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"secondary_efforts"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"spying"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"stymied"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"testing_fate"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"the_tide_of_battle"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"trolloc"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"trolloc_footmen"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"unexpected_ally"]}]}]}]}
dragon_reborn_starter_deck	Dragon Reborn Starter Deck	standard	starter	{"criteria":[{"==":[{"var":"set"},"premier"]}],"chances":[{"kinds":[{"quantity":2,"criteria":[{"==":[{"var":"id"},"a_second_chance"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"andor_cavalry"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"andor_infantry"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"bodyguards"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"commander"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"confrontation"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"debt_of_honor"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"decisive_tactics"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"dense_forest"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"egwene_al_vere"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"elayne_trakand"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"fireball"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"gaining_an_advantage"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"gather_allies"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"healing"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"heroic_efforts"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lady_aemlyn"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lady_arathelle"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lady_ellorien"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lan_mandragoran"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"light_cavalry"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_pelivar"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"mat_cauthon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"moiraine_sedai"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"perrin_aybara"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"personal_growth"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"plots"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"rand_al_thor_i"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"seasoned_warrior"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"similar_ideals"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"spying"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"stymied"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"testing_fate"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"the_tide_of_battle"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"unexpected_ally"]}]}]}]}
forsaken_starter_deck	Forsaken Starter Deck	standard	starter	{"criteria":[{"==":[{"var":"set"},"premier"]}],"chances":[{"kinds":[{"quantity":2,"criteria":[{"==":[{"var":"id"},"a_second_chance"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"andor_infantry"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"bodyguards"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"commander"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"confrontation"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"darkfriend"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"decisive_tactics"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"dense_forest"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"fade"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"fireball"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"healing"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"human_rabble"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lady_elenia"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_gaebril"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_jarid"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_lir"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"lord_nasin"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"overrun"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"padan_fain"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"personal_growth"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"plots"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"rahvin"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"rampage"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"secondary_efforts"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"spying"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"stymied"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"testing_fate"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"the_tide_of_battle"]}]},{"quantity":2,"criteria":[{"==":[{"var":"id"},"trolloc"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"trolloc_footmen"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"unexpected_ally"]}]}]}]}
starter_display_box	Starter Display Box	standard	display_box	{"criteria":[{"==":[{"var":"set"},"premier"]}],"chances":[{"kinds":[{"quantity":6,"criteria":[{"==":[{"var":"id"},"a_second_chance"]}]},{"quantity":9,"criteria":[{"==":[{"var":"id"},"andor_cavalry"]}]},{"quantity":9,"criteria":[{"==":[{"var":"id"},"andor_infantry"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"bodyguards"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"commander"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"confrontation"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"debt_of_honor"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"decisive_tactics"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"dense_forest"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"egwene_al_vere"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"elayne_trakand"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"fireball"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"gaining_an_advantage"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"gather_allies"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"healing"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"heroic_efforts"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lady_aemlyn"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lady_arathelle"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lady_ellorien"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lan_mandragoran"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"light_cavalry"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lord_pelivar"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"mat_cauthon"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"moiraine_sedai"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"perrin_aybara"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"personal_growth"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"plots"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"rand_al_thor_i"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"seasoned_warrior"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"similar_ideals"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"spying"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"stymied"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"testing_fate"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"the_tide_of_battle"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"unexpected_ally"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"a_second_chance"]}]},{"quantity":9,"criteria":[{"==":[{"var":"id"},"andor_infantry"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"bodyguards"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"commander"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"confrontation"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"darkfriend"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"decisive_tactics"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"dense_forest"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"fade"]}]},{"quantity":9,"criteria":[{"==":[{"var":"id"},"fireball"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"healing"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"human_rabble"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lady_elenia"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lord_gaebril"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lord_jarid"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lord_lir"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"lord_nasin"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"overrun"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"padan_fain"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"personal_growth"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"plots"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"rahvin"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"rampage"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"secondary_efforts"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"spying"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"stymied"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"testing_fate"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"the_tide_of_battle"]}]},{"quantity":6,"criteria":[{"==":[{"var":"id"},"trolloc"]}]},{"quantity":9,"criteria":[{"==":[{"var":"id"},"trolloc_footmen"]}]},{"quantity":3,"criteria":[{"==":[{"var":"id"},"unexpected_ally"]}]}]}]}
premier_booster_pack	Premier Booster Pack	standard	booster	{"criteria":[],"chances":[{"prob":8.33,"kinds":[{"quantity":3,"criteria":[{"==":[{"var":"rarity"},"Common"]}]},{"quantity":4,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"rarity"},"Rare"]}]}]},{"prob":16.67,"kinds":[{"quantity":4,"criteria":[{"==":[{"var":"rarity"},"Common"]}]},{"quantity":3,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"rarity"},"Rare"]}]}]},{"prob":33.33,"kinds":[{"quantity":5,"criteria":[{"==":[{"var":"rarity"},"Common"]}]},{"quantity":2,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"rarity"},"Rare"]}]}]},{"prob":25,"kinds":[{"quantity":6,"criteria":[{"==":[{"var":"rarity"},"Common"]}]},{"quantity":1,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"rarity"},"Rare"]}]}]},{"prob":16.67,"kinds":[{"quantity":7,"criteria":[{"==":[{"var":"rarity"},"Common"]}]},{"quantity":0,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"rarity"},"Rare"]}]}]}]}
premier_booster_display_box	Premier Booster Display Box	standard	display_box	{"criteria":[{"==":[{"var":"set"},"premier"]}],"chances":[{"kinds":[{"quantity":126,"criteria":[{"==":[{"var":"rarity"},"Common"]},{"==":[{"var":"set"},"premier"]}]},{"quantity":42,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]},{"==":[{"var":"set"},"premier"]}]},{"quantity":24,"criteria":[{"==":[{"var":"rarity"},"Rare"]},{"==":[{"var":"set"},"premier"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"battle_fury"]},{"==":[{"var":"set"},"promo"]}]}]}]}
dark_prophecies_booster_pack	Dark Prophecies Booster Pack	standard	booster	{"criteria":[{"==":[{"var":"set"},"dark_prophecies"]}],"chances":[{"kinds":[{"quantity":5,"criteria":[{"==":[{"var":"rarity"},"Common"]}]},{"quantity":3,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"rarity"},"Rare"]}]}]}]}
dark_prophecies_booster_display_box	Dark Prophecies Booster Display Box	standard	display_box	{"criteria":[{"==":[{"var":"set"},"dark_prophecies"]}],"chances":[{"kinds":[{"quantity":120,"criteria":[{"==":[{"var":"rarity"},"Common"]}]},{"quantity":72,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]}]},{"quantity":24,"criteria":[{"==":[{"var":"rarity"},"Rare"]}]}]}]}
children_of_the_dragon_booster_pack	Children of the Dragon Booster Pack	standard	booster	{"criteria":[{"==":[{"var":"set"},"children_of_the_dragon"]}],"chances":[{"kinds":[{"quantity":5,"criteria":[{"==":[{"var":"rarity"},"Common"]}]},{"quantity":3,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"rarity"},"Rare"]}]}]}]}
children_of_the_dragon_booster_display_box	Children of the Dragon Booster Display Box	standard	display_box	{"criteria":[],"chances":[{"kinds":[{"quantity":120,"criteria":[{"==":[{"var":"rarity"},"Common"]},{"==":[{"var":"set"},"children_of_the_dragon"]}]},{"quantity":72,"criteria":[{"==":[{"var":"rarity"},"Uncommon"]},{"==":[{"var":"set"},"children_of_the_dragon"]}]},{"quantity":24,"criteria":[{"==":[{"var":"rarity"},"Rare"]},{"==":[{"var":"set"},"children_of_the_dragon"]}]},{"quantity":1,"criteria":[{"==":[{"var":"id"},"moment_of_transition"]},{"==":[{"var":"set"},"promo"]}]}]}]}
